Disease,DatePictureTaken,TrayID,Position,Score,Ryzopus,HarvestDate,BerryLoc,HarvestPeriod,Entry,Block
N,20240609,N030,10,3,NA,20240606,4,Harvest2,88C070P613,2
N,20240609,N030,11,3,NA,20240606,4,Harvest2,88C070P613,2
N,20240609,N030,12,3,1,20240606,4,Harvest2,88C070P613,2
N,20240609,N030,13,2,NA,20240606,5,Harvest2,19C161P043,2
N,20240609,N030,14,2,NA,20240606,5,Harvest2,19C161P043,2
N,20240609,N030,15,2,NA,20240606,5,Harvest2,19C161P043,2
N,20240609,N030,16,4,NA,20240606,6,Harvest2,18C889P804,2
N,20240609,N030,17,2,NA,20240606,6,Harvest2,18C889P804,2
N,20240609,N030,19,4,1,20240606,7,Harvest2,PI551579,2
N,20240609,N030,20,3,NA,20240606,7,Harvest2,PI551579,2
N,20240609,N030,21,4,NA,20240606,7,Harvest2,PI551579,2
N,20240609,N030,22,3,1,20240606,8,Harvest2,18B210P001,2
N,20240609,N030,25,4,1,20240606,9,Harvest2,20B345P016,2
N,20240609,N030,30,3,NA,20240606,10,Harvest2,12.101-59,2
N,20240609,N112,4,3,NA,20240606,2,Harvest2,12.101-18,2
N,20240609,N112,5,4,NA,20240606,2,Harvest2,12.101-18,2
N,20240609,N112,7,4,NA,20240606,3,Harvest2,72C266P604,2
N,20240609,N112,10,4,1,20240606,4,Harvest2,20B330P070,2
N,20240609,N112,13,2,NA,20240606,5,Harvest2,19C123P011,2
N,20240609,N112,14,2,NA,20240606,5,Harvest2,19C123P011,2
N,20240609,N112,15,2,1,20240606,5,Harvest2,19C123P011,2
N,20240609,N112,16,5,NA,20240606,6,Harvest2,75C071P107,2
N,20240609,N112,17,4,NA,20240606,6,Harvest2,75C071P107,2
N,20240609,N112,18,3,NA,20240606,6,Harvest2,75C071P107,2
N,20240609,N112,19,3,NA,20240606,7,Harvest2,20B315P082,2
N,20240609,N112,20,3,NA,20240606,7,Harvest2,20B315P082,2
N,20240609,N112,22,2,1,20240606,8,Harvest2,20C437P001,2
N,20240609,N112,23,4,NA,20240606,8,Harvest2,20C437P001,2
N,20240609,N112,24,2,NA,20240606,8,Harvest2,20C437P001,2
N,20240609,N112,25,4,NA,20240606,9,Harvest2,04C039P001,2
N,20240609,N112,26,2,NA,20240606,9,Harvest2,04C039P001,2
N,20240609,N112,27,2,NA,20240606,9,Harvest2,04C039P001,2
N,20240609,N112,28,3,NA,20240606,10,Harvest2,64C028P018_16x,2
N,20240609,N112,29,3,1,20240606,10,Harvest2,64C028P018_16x,2
N,20240609,N112,30,5,1,20240606,10,Harvest2,64C028P018_16x,2
N,20240609,N072,1,2,NA,20240606,1,Harvest2,18C347P046,2
N,20240609,N072,2,2,NA,20240606,1,Harvest2,18C347P046,2
N,20240609,N072,4,1,NA,20240606,2,Harvest2,20B263P120,2
N,20240609,N072,5,2,NA,20240606,2,Harvest2,20B263P120,2
N,20240609,N072,6,3,NA,20240606,2,Harvest2,20B263P120,2
N,20240609,N072,7,3,NA,20240606,3,Harvest2,21.99-20,2
N,20240609,N072,8,4,NA,20240606,3,Harvest2,21.99-20,2
N,20240609,N072,10,4,NA,20240606,4,Harvest2,PI551832,2
N,20240609,N072,11,4,NA,20240606,4,Harvest2,PI551832,2
N,20240609,N072,12,3,NA,20240606,4,Harvest2,PI551832,2
N,20240609,N072,14,2,1,20240606,5,Harvest2,04C044P603,2
N,20240609,N072,15,2,NA,20240606,5,Harvest2,04C044P603,2
N,20240609,N072,16,3,NA,20240606,6,Harvest2,PI551630,2
N,20240609,N072,17,3,NA,20240606,6,Harvest2,PI551630,2
N,20240609,N072,19,2,NA,20240606,7,Harvest2,20C495P007,2
N,20240609,N072,20,2,NA,20240606,7,Harvest2,20C495P007,2
N,20240609,N072,21,2,NA,20240606,7,Harvest2,20C495P007,2
N,20240609,N072,22,5,NA,20240606,8,Harvest2,20B330P092,2
N,20240609,N072,27,4,1,20240606,9,Harvest2,19B063P094,2
N,20240609,N072,28,5,1,20240606,10,Harvest2,19C206P005,2
N,20240609,N072,29,4,1,20240606,10,Harvest2,19C206P005,2
N,20240609,N072,30,4,1,20240606,10,Harvest2,19C206P005,2
N,20240609,N052,1,5,1,20240606,1,Harvest2,18C872P853,2
N,20240609,N052,2,3,NA,20240606,1,Harvest2,18C872P853,2
N,20240609,N052,4,4,1,20240606,2,Harvest2,93C226P001,2
N,20240609,N052,5,4,1,20240606,2,Harvest2,93C226P001,2
N,20240609,N052,7,3,NA,20240606,3,Harvest2,11C153P002,2
N,20240609,N052,8,4,NA,20240606,3,Harvest2,11C153P002,2
N,20240609,N052,10,4,1,20240606,4,Harvest2,12.115-10,2
N,20240609,N052,11,4,1,20240606,4,Harvest2,12.115-10,2
N,20240609,N052,12,4,NA,20240606,4,Harvest2,12.115-10,2
N,20240609,N052,13,3,NA,20240606,5,Harvest2,17C721P606,2
N,20240609,N052,14,4,NA,20240606,5,Harvest2,17C721P606,2
N,20240609,N052,15,2,NA,20240606,5,Harvest2,17C721P606,2
N,20240609,N052,16,3,NA,20240606,6,Harvest2,20B288P103,2
N,20240609,N052,17,3,NA,20240606,6,Harvest2,20B288P103,2
N,20240609,N052,19,2,NA,20240606,7,Harvest2,16C001P021,2
N,20240609,N052,20,4,NA,20240606,7,Harvest2,16C001P021,2
N,20240609,N052,21,5,NA,20240606,7,Harvest2,16C001P021,2
N,20240609,N052,22,2,NA,20240606,8,Harvest2,20B251P041,2
N,20240609,N052,23,3,NA,20240606,8,Harvest2,20B251P041,2
N,20240609,N052,24,3,NA,20240606,8,Harvest2,20B251P041,2
N,20240609,N052,25,3,NA,20240606,9,Harvest2,17C254P605,2
N,20240609,N052,26,4,NA,20240606,9,Harvest2,17C254P605,2
N,20240609,N052,27,2,NA,20240606,9,Harvest2,17C254P605,2
N,20240609,N052,28,4,NA,20240606,10,Harvest2,PI551422,2
N,20240609,N052,29,4,NA,20240606,10,Harvest2,PI551422,2
N,20240610,N055,1,3,NA,20240607,1,Harvest2,18C347P046,3
N,20240610,N055,4,5,NA,20240607,2,Harvest2,PI551421,3
N,20240610,N055,5,4,NA,20240607,2,Harvest2,PI551421,3
N,20240610,N055,6,5,NA,20240607,2,Harvest2,PI551421,3
N,20240610,N055,7,4,NA,20240607,3,Harvest2,Florida127 Sensation®,3
N,20240610,N055,8,4,1,20240607,3,Harvest2,Florida127 Sensation®,3
N,20240610,N055,9,4,NA,20240607,3,Harvest2,Florida127 Sensation®,3
N,20240610,N055,10,2,NA,20240607,4,Harvest2,05C165P001,3
N,20240610,N055,11,4,NA,20240607,4,Harvest2,05C165P001,3
N,20240610,N055,12,2,NA,20240607,4,Harvest2,05C165P001,3
N,20240610,N055,13,5,NA,20240607,5,Harvest2,11.134-27,3
N,20240610,N055,14,5,1,20240607,5,Harvest2,11.134-27,3
N,20240610,N055,15,5,1,20240607,5,Harvest2,11.134-27,3
N,20240610,N055,16,2,NA,20240607,6,Harvest2,01C132P003,3
N,20240610,N055,17,4,NA,20240607,6,Harvest2,01C132P003,3
N,20240610,N055,18,3,NA,20240607,6,Harvest2,01C132P003,3
N,20240610,N055,19,1,NA,20240607,7,Harvest2,19C133P035,3
N,20240610,N055,20,4,1,20240607,7,Harvest2,19C133P035,3
N,20240610,N055,21,3,NA,20240607,7,Harvest2,19C133P035,3
N,20240610,N055,22,3,1,20240607,8,Harvest2,PI551628,3
N,20240610,N055,23,2,NA,20240607,8,Harvest2,PI551628,3
N,20240610,N055,25,4,NA,20240607,9,Harvest2,18C492P734,3
N,20240610,N055,28,5,NA,20240607,10,Harvest2,20C391P018,3
N,20240610,N055,29,5,NA,20240607,10,Harvest2,20C391P018,3
N,20240610,N016,1,2,NA,20240607,1,Harvest2,81C043P603,3
N,20240610,N016,2,3,NA,20240607,1,Harvest2,81C043P603,3
N,20240610,N016,4,3,NA,20240607,2,Harvest2,18.13-109,3
N,20240610,N016,5,5,NA,20240607,2,Harvest2,18.13-109,3
N,20240610,N016,6,5,NA,20240607,2,Harvest2,18.13-109,3
N,20240610,N016,7,2,NA,20240607,3,Harvest2,20C463P091,3
N,20240610,N016,8,2,NA,20240607,3,Harvest2,20C463P091,3
N,20240610,N016,9,2,NA,20240607,3,Harvest2,20C463P091,3
N,20240610,N016,10,3,NA,20240607,4,Harvest2,17C304P063,3
N,20240610,N016,11,3,NA,20240607,4,Harvest2,17C304P063,3
N,20240610,N016,12,5,NA,20240607,4,Harvest2,17C304P063,3
N,20240610,N016,13,4,NA,20240607,5,Harvest2,77C030P605,3
N,20240610,N016,14,4,NA,20240607,5,Harvest2,77C030P605,3
N,20240610,N016,15,3,NA,20240607,5,Harvest2,77C030P605,3
N,20240610,N016,16,3,NA,20240607,6,Harvest2,16C108P060,3
N,20240610,N016,17,4,NA,20240607,6,Harvest2,16C108P060,3
N,20240610,N016,18,5,NA,20240607,6,Harvest2,16C108P060,3
N,20240610,N016,19,5,NA,20240607,7,Harvest2,16C001P021,3
N,20240610,N016,20,3,NA,20240607,7,Harvest2,16C001P021,3
N,20240610,N016,22,2,NA,20240607,8,Harvest2,18A917P739,3
N,20240610,N016,23,2,NA,20240607,8,Harvest2,18A917P739,3
N,20240610,N016,25,2,NA,20240607,9,Harvest2,19C149P014,3
N,20240610,N016,26,2,NA,20240607,9,Harvest2,19C149P014,3
N,20240610,N016,27,2,NA,20240607,9,Harvest2,19C149P014,3
N,20240610,N016,28,2,NA,20240607,10,Harvest2,17C242P023,3
N,20240610,N016,29,2,NA,20240607,10,Harvest2,17C242P023,3
N,20240610,N016,30,3,NA,20240607,10,Harvest2,17C242P023,3
N,20240610,N804,1,2,NA,20240607,1,Harvest2,07C132P003,3
N,20240610,N804,2,2,NA,20240607,1,Harvest2,07C132P003,3
N,20240610,N804,3,4,NA,20240607,1,Harvest2,07C132P003,3
N,20240610,N804,5,3,NA,20240607,2,Harvest2,05C109P002,3
N,20240610,N804,6,3,NA,20240607,2,Harvest2,05C109P002,3
N,20240610,N804,7,2,NA,20240607,3,Harvest2,12.102-51,3
N,20240610,N804,10,2,NA,20240607,4,Harvest2,20B251P041,3
N,20240610,N804,11,2,NA,20240607,4,Harvest2,20B251P041,3
N,20240610,N804,12,2,NA,20240607,4,Harvest2,20B251P041,3
N,20240610,N804,13,4,NA,20240607,5,Harvest2,19C198P021,3
N,20240610,N804,14,4,NA,20240607,5,Harvest2,19C198P021,3
N,20240610,N804,16,4,NA,20240607,6,Harvest2,17.17-127,3
N,20240610,N804,17,3,NA,20240607,6,Harvest2,17.17-127,3
N,20240610,N804,18,4,NA,20240607,6,Harvest2,17.17-127,3
N,20240610,N804,19,3,NA,20240607,7,Harvest2,01C139P002,3
N,20240610,N804,20,2,NA,20240607,7,Harvest2,01C139P002,3
N,20240610,N804,21,3,1,20240607,7,Harvest2,01C139P002,3
N,20240610,N804,22,4,1,20240607,8,Harvest2,PI637960,3
N,20240610,N804,23,3,NA,20240607,8,Harvest2,PI637960,3
N,20240610,N804,24,2,NA,20240607,8,Harvest2,PI637960,3
N,20240610,N804,25,2,1,20240607,9,Harvest2,12C106P006,3
N,20240610,N804,26,4,NA,20240607,9,Harvest2,12C106P006,3
N,20240610,N804,27,4,NA,20240607,9,Harvest2,12C106P006,3
N,20240610,N804,28,1,NA,20240607,10,Harvest2,22.99-19,3
N,20240610,N804,29,2,NA,20240607,10,Harvest2,22.99-19,3
N,20240610,N804,30,1,NA,20240607,10,Harvest2,22.99-19,3
N,20240610,N801,1,4,1,20240607,1,Harvest2,16C096P006,3
N,20240610,N801,2,3,1,20240607,1,Harvest2,16C096P006,3
N,20240610,N801,4,4,NA,20240607,2,Harvest2,19C125P036,3
N,20240610,N801,5,3,NA,20240607,2,Harvest2,19C125P036,3
N,20240610,N801,6,2,1,20240607,2,Harvest2,19C125P036,3
N,20240610,N801,7,5,NA,20240607,3,Harvest2,19B061P027,3
N,20240610,N801,9,2,NA,20240607,3,Harvest2,19B061P027,3
N,20240610,N801,10,4,NA,20240607,4,Harvest2,20C502P036,3
N,20240610,N801,11,3,NA,20240607,4,Harvest2,20C502P036,3
N,20240610,N801,13,2,NA,20240607,5,Harvest2,20B251P105,3
N,20240610,N801,14,2,NA,20240607,5,Harvest2,20B251P105,3
N,20240610,N801,15,2,NA,20240607,5,Harvest2,20B251P105,3
N,20240610,N801,16,2,NA,20240607,6,Harvest2,PI551953,3
N,20240610,N801,19,3,NA,20240607,7,Harvest2,18C370P017,3
N,20240610,N801,20,4,NA,20240607,7,Harvest2,18C370P017,3
N,20240610,N801,21,3,NA,20240607,7,Harvest2,18C370P017,3
N,20240610,N801,23,3,1,20240607,8,Harvest2,20B258P044,3
N,20240610,N801,25,3,NA,20240607,9,Harvest2,04C039P001,3
N,20240610,N801,26,3,NA,20240607,9,Harvest2,04C039P001,3
N,20240610,N801,28,2,NA,20240607,10,Harvest2,96C042P601,3
N,20240610,N608,1,3,NA,20240607,1,Harvest2,89C206P002,3
N,20240610,N608,4,3,NA,20240607,2,Harvest2,04C044P603,3
N,20240610,N608,5,3,NA,20240607,2,Harvest2,04C044P603,3
N,20240610,N608,6,2,NA,20240607,2,Harvest2,04C044P603,3
N,20240610,N608,7,2,NA,20240607,3,Harvest2,PI264680,3
N,20240610,N608,8,4,1,20240607,3,Harvest2,PI264680,3
N,20240610,N608,9,2,NA,20240607,3,Harvest2,PI264680,3
N,20240610,N608,10,3,1,20240607,4,Harvest2,19B051P036,3
N,20240610,N608,11,3,NA,20240607,4,Harvest2,19B051P036,3
N,20240610,N608,12,4,NA,20240607,4,Harvest2,19B051P036,3
N,20240610,N608,13,4,NA,20240607,5,Harvest2,18C430P006,3
N,20240610,N608,17,4,NA,20240607,6,Harvest2,19B032P031,3
N,20240610,N608,18,3,1,20240607,6,Harvest2,19B032P031,3
N,20240610,N608,19,3,NA,20240607,7,Harvest2,Brilliance,3
N,20240610,N608,20,4,NA,20240607,7,Harvest2,Brilliance,3
N,20240610,N608,21,3,NA,20240607,7,Harvest2,Brilliance,3
N,20240610,N608,22,5,1,20240607,8,Harvest2,18B178P018,3
N,20240610,N608,23,4,NA,20240607,8,Harvest2,18B178P018,3
N,20240610,N608,24,3,NA,20240607,8,Harvest2,18B178P018,3
N,20240610,N608,25,4,1,20240607,9,Harvest2,22.102-12,3
N,20240610,N608,26,2,NA,20240607,9,Harvest2,22.102-12,3
N,20240610,N608,27,2,NA,20240607,9,Harvest2,22.102-12,3
N,20240610,N608,28,2,NA,20240607,10,Harvest2,19B063P023,3
N,20240610,N508,1,1,NA,20240607,1,Harvest2,17C286P666,3
N,20240610,N508,2,2,NA,20240607,1,Harvest2,17C286P666,3
N,20240610,N508,3,2,NA,20240607,1,Harvest2,17C286P666,3
N,20240610,N508,4,5,NA,20240607,2,Harvest2,PI551652,3
N,20240610,N508,5,5,NA,20240607,2,Harvest2,PI551652,3
N,20240610,N508,6,3,NA,20240607,2,Harvest2,PI551652,3
N,20240610,N508,7,3,1,20240607,3,Harvest2,11C057P001,3
N,20240610,N508,8,5,1,20240607,3,Harvest2,11C057P001,3
N,20240610,N508,10,4,NA,20240607,4,Harvest2,07C092P003,3
N,20240610,N508,13,4,NA,20240607,5,Harvest2,20B258P030,3
N,20240610,N508,14,4,NA,20240607,5,Harvest2,20B258P030,3
N,20240610,N508,16,3,NA,20240607,6,Harvest2,FL_10-129,3
N,20240610,N508,17,2,NA,20240607,6,Harvest2,FL_10-129,3
N,20240610,N508,18,2,NA,20240607,6,Harvest2,FL_10-129,3
N,20240610,N508,19,4,NA,20240607,7,Harvest2,19B014P015,3
N,20240610,N508,20,4,NA,20240607,7,Harvest2,19B014P015,3
N,20240610,N508,21,4,NA,20240607,7,Harvest2,19B014P015,3
N,20240610,N508,22,2,1,20240607,8,Harvest2,20B315P082,3
N,20240610,N508,25,4,1,20240607,9,Harvest2,20B316P013,3
N,20240610,N508,26,4,NA,20240607,9,Harvest2,20B316P013,3
N,20240610,N508,27,3,NA,20240607,9,Harvest2,20B316P013,3
N,20240610,N508,28,2,NA,20240607,10,Harvest2,83C093P006,3
N,20240610,N508,29,1,NA,20240607,10,Harvest2,83C093P006,3
N,20240610,N508,30,2,NA,20240607,10,Harvest2,83C093P006,3
N,20240610,N091,1,4,NA,20240607,1,Harvest2,19B087P016,3
N,20240610,N091,2,3,NA,20240607,1,Harvest2,19B087P016,3
N,20240610,N091,4,2,NA,20240607,2,Harvest2,20B263P120,3
N,20240610,N091,5,2,NA,20240607,2,Harvest2,20B263P120,3
N,20240610,N091,6,3,NA,20240607,2,Harvest2,20B263P120,3
N,20240610,N091,7,5,1,20240607,3,Harvest2,PI551441,3
N,20240610,N091,8,3,1,20240607,3,Harvest2,PI551441,3
N,20240610,N091,9,5,NA,20240607,3,Harvest2,PI551441,3
N,20240610,N091,10,3,NA,20240607,4,Harvest2,12.101-18,3
N,20240610,N091,11,5,NA,20240607,4,Harvest2,12.101-18,3
N,20240610,N091,12,4,NA,20240607,4,Harvest2,12.101-18,3
N,20240610,N091,13,4,NA,20240607,5,Harvest2,PI270464,3
N,20240610,N091,14,4,NA,20240607,5,Harvest2,PI270464,3
N,20240610,N091,15,3,NA,20240607,5,Harvest2,PI270464,3
N,20240610,N091,16,5,1,20240607,6,Harvest2,12C072P606,3
N,20240610,N091,19,2,NA,20240607,7,Harvest2,09C103P002,3
N,20240610,N091,20,4,NA,20240607,7,Harvest2,09C103P002,3
N,20240610,N091,21,4,NA,20240607,7,Harvest2,09C103P002,3
N,20240610,N091,23,3,1,20240607,8,Harvest2,PI551422,3
N,20240610,N091,24,4,NA,20240607,8,Harvest2,PI551422,3
N,20240610,N091,25,2,NA,20240607,9,Harvest2,17C138P021,3
N,20240610,N091,26,3,1,20240607,9,Harvest2,17C138P021,3
N,20240610,N091,27,2,NA,20240607,9,Harvest2,17C138P021,3
N,20240610,N091,28,4,NA,20240607,10,Harvest2,12C183P001,3
N,20240610,N001,1,2,NA,20240607,1,Harvest2,91C248P003,3
N,20240610,N001,2,4,NA,20240607,1,Harvest2,91C248P003,3
N,20240610,N001,3,2,NA,20240607,1,Harvest2,91C248P003,3
N,20240610,N001,4,3,1,20240607,2,Harvest2,PI551630,3
N,20240610,N001,5,3,1,20240607,2,Harvest2,PI551630,3
N,20240610,N001,7,3,1,20240607,3,Harvest2,20B251P110,3
N,20240610,N001,10,2,NA,20240607,4,Harvest2,19C161P043,3
N,20240610,N001,11,3,1,20240607,4,Harvest2,19C161P043,3
N,20240610,N001,12,2,1,20240607,4,Harvest2,19C161P043,3
N,20240610,N001,13,3,NA,20240607,5,Harvest2,16.33-8,3
N,20240610,N001,14,4,1,20240607,5,Harvest2,16.33-8,3
N,20240610,N001,16,4,NA,20240607,6,Harvest2,20C384P009,3
N,20240610,N001,17,4,1,20240607,6,Harvest2,20C384P009,3
N,20240610,N001,18,5,NA,20240607,6,Harvest2,20C384P009,3
N,20240610,N001,19,5,NA,20240607,7,Harvest2,17C321P015,3
N,20240610,N001,22,2,NA,20240607,8,Harvest2,04C018P004,3
N,20240610,N001,23,2,NA,20240607,8,Harvest2,04C018P004,3
N,20240610,N001,24,2,NA,20240607,8,Harvest2,04C018P004,3
N,20240610,N001,25,4,NA,20240607,9,Harvest2,PI551941,3
N,20240610,N001,26,4,NA,20240607,9,Harvest2,PI551941,3
N,20240610,N001,28,4,NA,20240607,10,Harvest2,20B316P005,3
N,20240610,N001,29,3,NA,20240607,10,Harvest2,20B316P005,3
N,20240610,N013,1,3,1,20240607,1,Harvest2,56S115P011,3
N,20240610,N013,2,5,NA,20240607,1,Harvest2,56S115P011,3
N,20240610,N013,3,2,NA,20240607,1,Harvest2,56S115P011,3
N,20240610,N013,4,3,NA,20240607,2,Harvest2,PI551946,3
N,20240610,N013,5,4,NA,20240607,2,Harvest2,PI551946,3
N,20240610,N013,7,4,NA,20240607,3,Harvest2,Elyana,3
N,20240610,N013,8,5,NA,20240607,3,Harvest2,Elyana,3
N,20240610,N013,9,5,NA,20240607,3,Harvest2,Elyana,3
N,20240610,N013,10,3,NA,20240607,4,Harvest2,75C071P107,3
N,20240610,N013,11,5,1,20240607,4,Harvest2,75C071P107,3
N,20240610,N013,13,4,1,20240607,5,Harvest2,75C071P105,3
N,20240610,N013,14,5,NA,20240607,5,Harvest2,75C071P105,3
N,20240610,N013,16,3,NA,20240607,6,Harvest2,20C442P003,3
N,20240610,N013,17,4,1,20240607,6,Harvest2,20C442P003,3
N,20240610,N013,19,2,NA,20240607,7,Harvest2,19C186P012,3
N,20240610,N013,22,4,NA,20240607,8,Harvest2,19C163P013,3
N,20240610,N013,23,4,NA,20240607,8,Harvest2,19C163P013,3
N,20240610,N013,24,5,NA,20240607,8,Harvest2,19C163P013,3
N,20240610,N013,25,4,NA,20240607,9,Harvest2,20C495P007,3
N,20240610,N013,26,5,NA,20240607,9,Harvest2,20C495P007,3
N,20240610,N013,27,3,NA,20240607,9,Harvest2,20C495P007,3
N,20240610,N013,28,4,NA,20240607,10,Harvest2,97C117P003,3
N,20240610,N013,29,5,NA,20240607,10,Harvest2,97C117P003,3
N,20240610,N123,1,3,NA,20240607,1,Harvest2,20B345P016,3
N,20240610,N123,2,4,NA,20240607,1,Harvest2,20B345P016,3
N,20240610,N123,4,5,NA,20240607,2,Harvest2,PI616574,3
N,20240610,N123,7,4,NA,20240607,3,Harvest2,36C039P004,3
N,20240610,N123,10,5,NA,20240607,4,Harvest2,20C991P018,3
N,20240610,N123,11,5,NA,20240607,4,Harvest2,20C991P018,3
N,20240610,N123,12,5,NA,20240607,4,Harvest2,20C991P018,3
N,20240610,N123,13,5,NA,20240607,5,Harvest2,18C862P768,3
N,20240610,N123,14,3,NA,20240607,5,Harvest2,18C862P768,3
N,20240610,N123,15,5,NA,20240607,5,Harvest2,18C862P768,3
N,20240610,N123,16,3,NA,20240607,6,Harvest2,12C189P001,3
N,20240610,N123,17,3,NA,20240607,6,Harvest2,12C189P001,3
N,20240610,N123,18,2,NA,20240607,6,Harvest2,12C189P001,3
N,20240610,N123,19,2,NA,20240607,7,Harvest2,69C072P102,3
N,20240610,N123,20,3,NA,20240607,7,Harvest2,69C072P102,3
N,20240610,N123,22,5,NA,20240607,8,Harvest2,19C198P003,3
N,20240610,N123,23,2,NA,20240607,8,Harvest2,19C198P003,3
N,20240610,N123,24,3,NA,20240607,8,Harvest2,19C198P003,3
N,20240610,N123,25,2,NA,20240607,9,Harvest2,20C384P017,3
N,20240610,N123,26,3,NA,20240607,9,Harvest2,20C384P017,3
N,20240610,N123,28,5,NA,20240607,10,Harvest2,16C565P002,3
N,20240610,N123,29,5,NA,20240607,10,Harvest2,16C565P002,3
N,20240610,N123,30,4,NA,20240607,10,Harvest2,16C565P002,3
N,20240610,N002,1,3,NA,20240607,1,Harvest2,19C123P011,3
N,20240610,N002,2,3,1,20240607,1,Harvest2,19C123P011,3
N,20240610,N002,3,2,NA,20240607,1,Harvest2,19C123P011,3
N,20240610,N002,4,2,NA,20240607,2,Harvest2,12C100P002,3
N,20240610,N002,5,2,NA,20240607,2,Harvest2,12C100P002,3
N,20240610,N002,6,1,NA,20240607,2,Harvest2,12C100P002,3
N,20240610,N002,7,2,NA,20240607,3,Harvest2,85C022P001,3
N,20240610,N002,10,3,NA,20240607,4,Harvest2,PI551569,3
N,20240610,N002,12,4,NA,20240607,4,Harvest2,PI551569,3
N,20240610,N002,13,3,NA,20240607,5,Harvest2,20C479P003,3
N,20240610,N002,14,3,NA,20240607,5,Harvest2,20C479P003,3
N,20240610,N002,16,3,1,20240607,6,Harvest2,20B330P059,3
N,20240610,N002,17,2,NA,20240607,6,Harvest2,20B330P059,3
N,20240610,N002,18,4,1,20240607,6,Harvest2,20B330P059,3
N,20240610,N002,19,4,1,20240607,7,Harvest2,08C181P001,3
N,20240610,N002,20,3,NA,20240607,7,Harvest2,08C181P001,3
N,20240610,N002,21,3,NA,20240607,7,Harvest2,08C181P001,3
N,20240610,N002,22,2,NA,20240607,8,Harvest2,22.99-3,3
N,20240610,N002,24,1,NA,20240607,8,Harvest2,22.99-3,3
N,20240610,N002,25,3,NA,20240607,9,Harvest2,11C180P001,3
N,20240610,N002,28,5,NA,20240607,10,Harvest2,10C037P604,3
N,20240610,N002,29,4,NA,20240607,10,Harvest2,10C037P604,3
N,20240610,N044,1,2,NA,20240607,1,Harvest2,08C123P001,3
N,20240610,N044,2,4,NA,20240607,1,Harvest2,08C123P001,3
N,20240610,N044,4,2,NA,20240607,2,Harvest2,18C446P007,3
N,20240610,N044,5,3,NA,20240607,2,Harvest2,18C446P007,3
N,20240610,N044,7,2,NA,20240607,3,Harvest2,63C120P001,3
N,20240610,N044,8,2,NA,20240607,3,Harvest2,63C120P001,3
N,20240610,N044,9,2,NA,20240607,3,Harvest2,63C120P001,3
N,20240610,N044,10,4,NA,20240607,4,Harvest2,PI551904,3
N,20240610,N044,11,5,NA,20240607,4,Harvest2,PI551904,3
N,20240610,N044,13,2,NA,20240607,5,Harvest2,18C347P083,3
N,20240610,N044,14,3,NA,20240607,5,Harvest2,18C347P083,3
N,20240610,N044,15,3,NA,20240607,5,Harvest2,18C347P083,3
N,20240610,N044,16,2,NA,20240607,6,Harvest2,19C213P014,3
N,20240610,N044,17,2,NA,20240607,6,Harvest2,19C213P014,3
N,20240610,N044,18,2,NA,20240607,6,Harvest2,19C213P014,3
N,20240610,N044,19,3,NA,20240607,7,Harvest2,77C056P101,3
N,20240610,N044,20,2,NA,20240607,7,Harvest2,77C056P101,3
N,20240610,N044,22,3,NA,20240607,8,Harvest2,17C224P011,3
N,20240610,N044,23,3,NA,20240607,8,Harvest2,17C224P011,3
N,20240610,N044,24,4,NA,20240607,8,Harvest2,17C224P011,3
N,20240610,N044,25,2,NA,20240607,9,Harvest2,17C254P605,3
N,20240610,N044,26,3,NA,20240607,9,Harvest2,17C254P605,3
N,20240610,N044,27,3,NA,20240607,9,Harvest2,17C254P605,3
N,20240610,N044,28,4,NA,20240607,10,Harvest2,17.34-17,3
N,20240610,N044,29,4,NA,20240607,10,Harvest2,17.34-17,3
N,20240610,N044,30,4,NA,20240607,10,Harvest2,17.34-17,3
N,20240610,N707,1,4,NA,20240607,1,Harvest2,21.66-2,3
N,20240610,N707,2,4,NA,20240607,1,Harvest2,21.66-2,3
N,20240610,N707,3,3,NA,20240607,1,Harvest2,21.66-2,3
N,20240610,N707,7,3,NA,20240607,3,Harvest2,MaradesBois,3
N,20240610,N707,8,2,NA,20240607,3,Harvest2,MaradesBois,3
N,20240610,N707,9,1,NA,20240607,3,Harvest2,MaradesBois,3
N,20240610,N707,13,3,NA,20240607,5,Harvest2,18B210P001,3
N,20240610,N707,16,2,NA,20240607,6,Harvest2,19B033P007,3
N,20240610,N707,17,1,NA,20240607,6,Harvest2,19B033P007,3
N,20240610,N707,18,2,NA,20240607,6,Harvest2,19B033P007,3
N,20240610,N707,19,2,NA,20240607,7,Harvest2,PI551808,3
N,20240610,N707,20,3,NA,20240607,7,Harvest2,PI551808,3
N,20240610,N707,21,2,NA,20240607,7,Harvest2,PI551808,3
N,20240610,N707,22,4,NA,20240607,8,Harvest2,08C182P002,3
N,20240610,N707,23,4,NA,20240607,8,Harvest2,08C182P002,3
N,20240610,N707,24,4,NA,20240607,8,Harvest2,08C182P002,3
N,20240610,N707,25,4,NA,20240607,9,Harvest2,17C139P045,3
N,20240610,N707,26,2,NA,20240607,9,Harvest2,17C139P045,3
N,20240610,N707,28,3,NA,20240607,10,Harvest2,77C032P103,3
N,20240610,N707,29,3,NA,20240607,10,Harvest2,77C032P103,3
N,20240610,N604,1,1,NA,20240607,1,Harvest2,18B020P001,3
N,20240610,N604,2,2,NA,20240607,1,Harvest2,18B020P001,3
N,20240610,N604,3,4,NA,20240607,1,Harvest2,18B020P001,3
